order_id	purchase_date	category	state	city	product_price	freight	total_item_value	delivery_status	delivery_turnaround_days	rating	customer_segment
0070092bb6004faafa287e5fc35971e9	2017-07-25	Toys	SP	Sao Paulo	149.0	14.06	163.06	On-Time	2.4	5	Lost / Hibernating
0071ee2429bc1efdc43aa3e073a5290e	2018-01-22	Housewares	SP	Sao Paulo	179.98	12.46	192.44	On-Time	9.5	4	Potential Loyalists
0072847849eafe70995fa51a714c81ac	2018-05-14	Toys	SP	Iguape	219.99	14.9	234.89	On-Time	8.4	4	Potential Loyalists
00750f68bb64537034e93554c64b41b5	2017-11-12	Watches Gifts	SP	Maua	129.0	8.16	137.16	On-Time	2.5	5	About To Sleep
00756576f4e494406945ac21cb82cfe0	2018-01-30	Watches Gifts	SP	Sao Jose Do Rio Preto	137.0	15.71	152.71	On-Time	9.9	5	Potential Loyalists
00772b2af35643653f108fdac1155ee3	2017-04-24	Sports Leisure	SP	Indaiatuba	37.0	10.96	47.96	On-Time	12.0	4	Customers Needing Attention
00789ce015e7e5791c7914f32bb4fad4	2017-06-28	Health Beauty	RJ	Rio De Janeiro	154.0	14.83	168.83	On-Time	18.8	5	Lost / Hibernating
0078a358a14592b887eb140ef515f5ab	2017-11-06	Furniture Decor	GO	Anapolis	253.52	82.86	336.38	On-Time	15.1	5	About To Sleep
0079bca8e89bd52fdb87408e4f3fb94d	2018-05-03	Sports Leisure	SP	Sao Paulo	49.9	7.39	57.29	On-Time	5.1	5	Promising Recent
007bbb40c95870c0f75a7855f2636c65	2018-04-24	Bed Bath Table	SP	Sao Paulo	148.9	13.95	162.85	On-Time	2.3	5	Potential Loyalists
007beb35f98c075747e6fc4fd1c0cb73	2017-09-23	Bed Bath Table	RJ	Rio De Janeiro	64.9	18.69	83.59	On-Time	11.3	4	About To Sleep
007c7cb12ef3567531307ca78d395758	2018-02-20	Electronics	GO	Itaberai	179.0	16.0	195.0	On-Time	20.4	2	Potential Loyalists
007ec946d4f798caf2b43c9d44c56421	2017-11-24	Sports Leisure	RS	Gramado	27.9	15.1	43.0	On-Time	12.4	5	About To Sleep
007ff0b0f79be782f633fc3b18cbe337	2018-02-03	Furniture Decor	MG	Belo Horizonte	39.0	16.11	55.11	On-Time	11.1	5	Promising Recent
0080eebb288dba1857ccf048dfe6bdfe	2017-08-11	Telephony	PR	Curitiba	7.0	14.1	21.1	On-Time	7.1	3	Lost / Hibernating
0081ab2c99dc85945c28926b77dc6960	2018-02-14	Computers Accessories	SP	Cotia	269.0	10.7	279.7	On-Time	4.9	2	Potential Loyalists
0081ce648af7d6a7bac2a93b6035d1e3	2017-11-08	Bed Bath Table	RS	Santa Cruz Do Sul	99.9	17.95	117.85	On-Time	14.2	5	About To Sleep
0084209c576daad6ff4534902fcb4892	2017-07-05	Bed Bath Table	RJ	Rio De Janeiro	69.9	15.24	85.14	On-Time	13.0	3	Lost / Hibernating
0084e195fbd72ae51599af47f04afede	2018-03-14	Computers Accessories	RS	Porto Alegre	89.9	23.13	113.03	Delayed	50.9	1	Potential Loyalists
00858d03144cc35cfd1dd043647e7c88	2018-03-14	Home Appliances	RS	Gravatai	165.0	19.03	184.03	On-Time	8.0	4	Potential Loyalists
008720830a8a30e39e6f22f81818a141	2017-08-13	Baby	SP	Sao Paulo	57.99	11.73	69.72	On-Time	4.7	5	Lost / Hibernating
0087889a1c836be17f58afd7f1729a4a	2017-10-23	Perfumery	SP	Campinas	259.0	10.63	269.63	On-Time	1.4	5	About To Sleep
008819c6d5f6da6fa5cd9d50ca927cf4	2018-08-04	Watches Gifts	SP	Sao Paulo	55.0	7.65	62.65	On-Time	2.9	3	New Customers
00891ba5de66f55000ee358ceea9b345	2017-05-14	Sports Leisure	DF	Brasilia	133.0	16.69	149.69	On-Time	8.9	5	Lost / Hibernating
008990da719764fb392914d8ab53ad04	2018-05-11	Computers Accessories	RJ	Macae	35.9	18.23	54.13	On-Time	24.8	5	New Customers
008a1b3db2a8bf63418c2cf7c7f494b1	2018-04-02	Health Beauty	MG	Brumadinho	14.89	18.23	33.12	Delayed	31.3	1	Promising Recent
008a40c2b8b21893e04945ce58854b55	2018-04-29	Health Beauty	SP	Bariri	99.0	13.0	112.0	On-Time	8.9	1	Potential Loyalists
008c3a655c66f4d92370d0d422732f69	2018-03-04	Computers Accessories	SP	Sorocaba	90.0	9.44	99.44	On-Time	4.9	4	Promising Recent
008ce8764db2e397e153000e017475b6	2018-05-18	Health Beauty	SP	Sao Paulo	43.49	27.39	70.88	On-Time	5.0	5	New Customers
008cfe221ab054c89bc31720098cca51	2018-08-08	Bed Bath Table	SP	Sao Paulo	109.99	36.85	146.84	On-Time	6.5	3	Potential Loyalists
008d9bf350ff02ed444b3452cf3f57e0	2018-06-04	Toys	ES	Vila Velha	9.99	15.23	25.22	On-Time	9.4	5	New Customers
008d9bf350ff02ed444b3452cf3f57e0	2018-06-04	Toys	ES	Vila Velha	9.99	15.23	25.22	On-Time	9.4	5	New Customers
008dc31c0ae7121f2791953ae5f532c3	2018-01-06	Auto	MA	Sao Luis	28.5	34.15	62.65	On-Time	23.4	5	About To Sleep
008dd5e80ebf8f849aa0c5bf4e22ce7a	2018-03-20	Bed Bath Table	SP	Bauru	199.0	8.74	207.74	On-Time	2.9	1	Potential Loyalists
008eaf9004164883520d0bd32b107261	2017-07-10	Housewares	RJ	Rio De Janeiro	135.9	21.44	157.34	On-Time	11.0	5	Lost / Hibernating
008f831b7185cff7ab35a46c37d64cd2	2018-06-30	Auto	PR	Foz Do Iguacu	249.0	37.09	286.09	On-Time	7.0	5	Potential Loyalists
008fab5602c441d51f30b1464f5d4643	2017-02-22	Health Beauty	MG	Lagoa Santa	49.99	15.56	65.55	On-Time	9.1	5	Lost / Hibernating
0091a677651feaf5a08d7bb147681e14	2018-08-24	Watches Gifts	SP	Campinas	38.0	7.53	45.53	On-Time	4.1	4	New Customers
00921e4911895b93c7b4fc0d80c0815e	2018-06-13	Housewares	SP	Sao Paulo	85.0	11.62	96.62	On-Time	7.1	5	New Customers
0093cbf16a6afb7f0ab7cc821b6f9e92	2017-11-11	Auto	SC	Camboriu	117.3	25.66	142.96	On-Time	14.1	5	About To Sleep
00946f674d880be1f188abc10ad7cf46	2017-12-09	Pet Shop	SP	Osasco	99.9	18.57	118.47	On-Time	7.6	4	About To Sleep
00946f674d880be1f188abc10ad7cf46	2017-12-09	Pet Shop	SP	Osasco	99.9	14.35	114.25	On-Time	7.6	4	About To Sleep
00949655cdd8d0465e433a5e6c9643e5	2018-06-25	Construction Tools Construction	SP	Sao Paulo	18.0	7.87	25.87	On-Time	2.9	5	New Customers
0094bd07f49fed90209ffa62d1ef26d6	2018-05-01	Perfumery	SP	Praia Grande	11.53	7.39	18.92	Delayed	15.8	1	Promising Recent
0094d4660e323945f84f5c29eb348aae	2018-01-24	Sports Leisure	SC	Papanduva	269.99	39.41	309.4	On-Time	11.7	5	Potential Loyalists
0094dc9ea7e3cd54d95aea42685673ff	2017-03-07	Consoles Games	RJ	Rio De Janeiro	89.99	14.8	104.79	On-Time	6.7	4	Lost / Hibernating
0095790a64527ec83aeaaf99023c050e	2017-11-15	Watches Gifts	MA	Sao Luis	19.9	42.76	62.66	On-Time	22.3	5	Loyal Customers
0096668e5b0b8e9657a6f7209a4e58b4	2018-07-11	Auto	SP	Sao Paulo	166.9	13.47	180.37	Delayed	68.0	4	Potential Loyalists
009742b43f4530bc3db7f62332c50f4b	2017-10-24	Computers Accessories	SP	Santo Andre	133.74	12.44	146.18	Delayed	43.1	2	About To Sleep
00975e709cd12c34d3bd44e4a7f7a876	2017-08-21	Cool Stuff	SP	Indaiatuba	86.8	7.86	94.66	On-Time	2.4	5	Lost / Hibernating
0097aafe2a01dd54e39888976160c377	2018-08-23	Computers Accessories	SP	Osasco	62.0	8.59	70.59	On-Time	5.1	4	New Customers
0097f0545a302aafa32782f1734ff71c	2018-03-05	Garden Tools	SP	Sao Paulo	158.0	10.68	168.68	Delayed	16.0	1	Potential Loyalists
0097f0545a302aafa32782f1734ff71c	2018-03-05	Garden Tools	SP	Sao Paulo	308.0	31.16	339.16	Delayed	16.0	1	Potential Loyalists
009838529bb913846ab6670d22865381	2018-06-14	Bed Bath Table	MG	Juiz De Fora	129.0	47.4	176.4	On-Time	12.3	3	Potential Loyalists
0098dbda25722a3f019fe252a0cd10b3	2017-09-19	Bed Bath Table	GO	Sao Joao D'Alianca	143.54	21.49	165.03	On-Time	13.0	4	About To Sleep
009905140e9f8cc35d5be897937381db	2018-03-15	Bed Bath Table	GO	Goiania	39.99	18.23	58.22	On-Time	13.3	5	Potential Loyalists
009905140e9f8cc35d5be897937381db	2018-03-15	Bed Bath Table	GO	Goiania	39.99	18.23	58.22	On-Time	13.3	5	Potential Loyalists
00995d799817ecc3bd2abd8fbe59c430	2018-07-26	Health Beauty	RJ	Sao Goncalo	49.9	12.92	62.82	On-Time	7.3	1	New Customers
00998f38df3012359ef195ca75ebb329	2018-05-11	Perfumery	PB	Joao Pessoa	119.9	23.34	143.24	On-Time	7.1	4	Potential Loyalists
009ac365164f8e06f59d18a08045f6c4	2017-11-23	Garden Tools	MG	Cataguases	16.9	15.1	32.0	On-Time	6.7	5	About To Sleep
009c278fa2ed6e7ec498200b60193ca8	2018-01-11	Telephony	SC	Porto Uniao	29.99	15.1	45.09	On-Time	20.3	5	About To Sleep
009e11afa25aa95ae78e60a793995c9b	2017-10-19	Garden Tools	AM	Manaus	30.99	34.15	65.14	On-Time	12.0	5	About To Sleep
009fa9bd0d92710e840793bfefa80867	2017-06-14	Perfumery	MG	Major Porto	84.99	15.34	100.33	On-Time	24.3	4	Lost / Hibernating
00a0116ff15ff973ea16bee881208ae7	2018-02-18	Computers Accessories	MS	Campo Grande	149.0	45.12	194.12	On-Time	12.3	5	Potential Loyalists
00a12754417a49a9dec20361849aa917	2018-05-08	Housewares	SP	Sao Paulo	48.9	8.82	57.72	On-Time	1.9	4	New Customers
00a13ab02fbe82f78cd84f14e41564ed	2017-12-09	Sports Leisure	SP	Maua	159.49	8.86	168.35	On-Time	5.2	5	About To Sleep
00a174dbf11967d260033fa6ab711493	2017-11-27	Furniture Decor	RJ	Barra Mansa	249.9	41.53	291.43	On-Time	22.4	1	About To Sleep
00a1e977cf6e672402963940db55d919	2018-07-25	Electronics	DF	Brasilia	24.89	7.75	32.64	On-Time	2.0	5	New Customers
00a250dbdb3153cc6ecf4d3f07ef6a17	2017-12-10	Perfumery	SP	Sao Jose Dos Campos	53.99	7.78	61.77	On-Time	4.0	2	Customers Needing Attention
00a379dfab816a83741012b71b264098	2018-08-03	Stationery	SP	Sao Paulo	15.99	7.39	23.38	Delayed	6.9	1	New Customers
00a3a334aec7455a6d3319981499a3da	2017-10-25	Consoles Games	SP	Francisco Morato	24.5	11.85	36.35	On-Time	10.2	5	About To Sleep
00a3f1ef430d3984dece2f39d6cbf431	2018-05-18	Housewares	SP	Diadema	179.0	22.99	201.99	Delayed	19.1	5	Potential Loyalists
00a4d94df1c9757661679b2f4bd6d311	2018-04-26	Auto	SP	Valinhos	37.9	21.43	59.33	On-Time	11.3	5	Promising Recent
00a57dfbb049fbaae10763e2cf15f797	2018-07-20	Computers Accessories	MS	Campo Grande	89.9	22.56	112.46	On-Time	10.3	5	Potential Loyalists
00a57dfbb049fbaae10763e2cf15f797	2018-07-20	Computers Accessories	MS	Campo Grande	89.9	22.56	112.46	On-Time	10.3	5	Potential Loyalists
00a57dfbb049fbaae10763e2cf15f797	2018-07-20	Computers Accessories	MS	Campo Grande	89.9	22.56	112.46	On-Time	10.3	5	Potential Loyalists
00a690becda145533fa5a54daa7b6ad5	2018-04-08	Furniture Decor	MT	Cuiaba	88.34	29.08	117.42	On-Time	15.6	5	Potential Loyalists
00a77f9cc25b05b2004752593d7b8888	2017-06-22	Home Confort	RJ	Rio De Janeiro	177.9	18.5	196.4	On-Time	15.1	4	Lost / Hibernating
00a843f5a80c7aea894c558acc29f513	2017-09-01	Fixed Telephony	RS	Porto Alegre	32.99	14.1	47.09	On-Time	10.2	3	Lost / Hibernating
00a870c6c06346e85335524935c600c0	2018-05-09	Furniture Decor	MG	Juiz De Fora	69.9	0.0	69.9	On-Time	8.0	4	New Customers
00a9536682ecb394a3794c1608200803	2017-05-12	Bed Bath Table	SP	Capao Bonito	109.9	12.27	122.17	On-Time	9.7	3	At Risk
00a99c50fdff7e36262caba33821875a	2018-08-17	Computers Accessories	BA	Teixeira De Freitas	52.99	22.3	75.29	On-Time		5	New Customers
00aa423621f35a9ca6c6240f275b0640	2017-11-23	Sports Leisure	MG	Carandai	110.9	14.51	125.41	On-Time	11.2	4	About To Sleep
00ab1aba567dfebdc39caa4e7ca2f1b2	2017-09-01	Perfumery	SP	Campinas	35.9	12.48	48.38	On-Time	11.0	5	Lost / Hibernating
00ab210695a17fe10e6b23616ae5bc97	2018-06-12	Sports Leisure	SP	Guaruja	39.0	7.53	46.53	On-Time	7.7	4	Champions
00ab3a43bda739029ffce95d3b2fb56c	2018-08-10	Health Beauty	SP	Sao Paulo	27.9	7.46	35.36	On-Time	4.3	5	New Customers
00ab9fa91aafa3d881164b0da48999aa	2018-05-25	Small Appliances Home Oven And Coffee	MG	Nova Lima	579.0	65.34	644.34	On-Time	12.6	4	Potential Loyalists
00ac05fe0fc047c54418098eb64e3aaa	2018-02-18	Furniture Decor	RJ	Araruama	99.9	23.57	123.47	On-Time	12.0	2	Potential Loyalists
00ac2a1ec784f71feeb7ba1e5959750d	2018-04-06	Diapers And Hygiene	PR	Maringa	37.0	19.32	56.32	On-Time	11.2	5	Promising Recent
00ace652c8a5072670f30674e5f19844	2018-01-19	Office Furniture	MG	Betim	116.6	30.66	147.26	On-Time	31.7	3	About To Sleep
00ad1a02d4d9decad15c7e8f8a9470cc	2018-08-04	Watches Gifts	CE	Caucaia	49.0	19.25	68.25	On-Time	13.4	2	New Customers
00ae7a8b4936674ebb701d4a23719a79	2018-05-09	Auto	SP	Santana De Parnaiba	27.9	9.26	37.16	On-Time		2	New Customers
00af3d9ddff7f256e83d79247dbe1a9f	2018-02-21	Baby	PE	Garanhuns	65.0	25.73	90.73	On-Time	14.5	5	Promising Recent
00af53fdc2002f5b6a8f16db648e003b	2017-06-20	Sports Leisure	SP	Itupeva	39.9	11.85	51.75	On-Time	13.0	5	Lost / Hibernating
00b12f4674177ef40c4bdb034138c843	2018-07-15	Signaling And Security	SP	Guaratingueta	105.0	17.87	122.87	On-Time	5.1	5	Potential Loyalists
00b1861aeb89afa498404c684148a619	2018-08-08	Auto	RJ	Rio De Janeiro	25.79	23.33	49.12	On-Time	7.3	3	New Customers
00b1861aeb89afa498404c684148a619	2018-08-08	Auto	RJ	Rio De Janeiro	25.79	23.33	49.12	On-Time	7.3	3	New Customers
00b2d2f2b5f7b98e6b1828764660134e	2018-08-09	Watches Gifts	SP	Bom Jesus Dos Perdoes	146.01	13.68	159.69	On-Time	6.5	4	Potential Loyalists
00b30bb163474583c14db1689259cf4d	2018-01-31	Fashion Bags Accessories	BA	Valenca	189.9	26.61	216.51	On-Time	17.2	5	Loyal Customers
00b402e8a76d3da83714c52d3977cc2d	2018-01-01	Health Beauty	BA	Porto Seguro	139.65	26.26	165.91	On-Time	17.8	5	About To Sleep
00b44ba3d7c4a5e9a9ebafef9150781d	2018-08-28	Fashion Bags Accessories	SP	Santo Andre	59.9	7.68	67.58	On-Time	1.7	5	New Customers
00b47ee856118583dbec7d1f9b18d847	2018-03-26	Electronics	DF	Brasilia	13.65	15.23	28.88	On-Time	14.0	4	Promising Recent
00b4846d477a7baf5d4e47970bc08c7e	2018-01-22	Bed Bath Table	RJ	Campos Dos Goytacazes	31.9	16.11	48.01	On-Time	8.2	5	Promising Recent
00b4a910f64f24dbcac04fe54088a443	2017-01-18	Garden Tools	RJ	Rio De Janeiro	33.99	16.6	50.59	On-Time	7.8	5	Lost / Hibernating
00b4c651133c06fb175123a492f1cac3	2018-08-17	Computers Accessories	DF	Brasilia	158.9	14.59	173.49	On-Time	6.0	4	Potential Loyalists
00b5e1c770b1868ec1b6b726be3aa9b9	2018-01-03	Stationery	SP	Itapui	47.4	11.85	59.25	On-Time	7.8	5	About To Sleep
00b676b01c289cc661c6f7732492771a	2017-08-02	Housewares	SP	Sao Paulo	50.0	21.19	71.19	On-Time	12.8	3	Lost / Hibernating
00b6c055922e0ed2d88efdd252b2fb64	2018-05-01	Kitchen Dining Laundry Garden Furniture	SP	Jundiai	59.9	11.15	71.05	On-Time	6.2	4	Promising Recent
00b6e66f005a657a6b13eedcacdf9342	2018-08-11	Telephony	RJ	Macae	199.0	39.66	238.66	On-Time	10.2	1	Potential Loyalists
00b6e66f005a657a6b13eedcacdf9342	2018-08-11	Telephony	RJ	Macae	199.0	39.66	238.66	On-Time	10.2	1	Potential Loyalists
00b7174ea52bb811ebe2663add51afc0	2018-05-16	Auto	SP	Votuporanga	69.9	23.07	92.97	On-Time	5.3	5	Champions
00b8d354b36820e9d6131fd5173c5581	2018-02-24	Health Beauty	MG	Cambui	50.21	15.1	65.31	On-Time	12.3	5	Promising Recent
00b9e0f8f588d0406a3de447eb606970	2018-01-22	Bed Bath Table	RJ	Rio De Janeiro	39.9	16.6	56.5	Delayed	25.3	5	Promising Recent
00ba414462370af2d76195d12e0d5481	2017-11-30	Telephony	RS	Porto Alegre	24.99	14.1	39.09	On-Time	15.6	5	About To Sleep
00ba57ae98928df6ba6ec9d3d8d4b1b7	2018-07-16	Watches Gifts	RJ	Rio Das Ostras	130.0	19.01	149.01	On-Time	9.8	5	Potential Loyalists
00bbc4179554524748f77763ddd62266	2017-08-08	Health Beauty	SP	Sao Paulo	89.99	7.88	97.87	On-Time	5.8	4	Lost / Hibernating
00bc78808b22918a467b2fa4b8ef5d68	2017-04-23	Health Beauty	MG	Soledade De Minas	69.0	15.69	84.69	On-Time	8.6	5	Lost / Hibernating
00bcee890eba57a9767c7b5ca12d3a1b	2017-07-22	Computers Accessories	DF	Brasilia	165.5	15.8	181.3	On-Time	4.9	3	Lost / Hibernating
00bcee890eba57a9767c7b5ca12d3a1b	2017-07-22	Computers Accessories	DF	Brasilia	175.91	52.69	228.6	On-Time	4.9	3	Lost / Hibernating
00bcee890eba57a9767c7b5ca12d3a1b	2017-07-22	Computers Accessories	DF	Brasilia	165.5	15.8	181.3	On-Time	4.9	3	Lost / Hibernating
00bcee890eba57a9767c7b5ca12d3a1b	2017-07-22	Computers Accessories	DF	Brasilia	165.5	15.8	181.3	On-Time	4.9	3	Lost / Hibernating
00bd2cb7e9076e1ccc9f766fc01a4cfd	2018-04-18	Computers Accessories	SP	Ourinhos	98.81	13.81	112.62	On-Time	12.5	1	Potential Loyalists
00bd50cdd31bd22e9081e6e2d5b3577b	2018-01-14	Watches Gifts	SP	Campinas	78.0	7.8	85.8	On-Time	7.7	4	About To Sleep
00bd8cf08fa3998ea6ad6d16c2165822	2017-12-01	Sports Leisure	MG	Tocantins	21.8	12.48	34.28	On-Time	4.1	5	About To Sleep
00bdcdda88e6b02977fc6ce3d412c600	2018-06-12	Watches Gifts	RJ	Rio De Janeiro	118.9	18.93	137.83	On-Time	6.4	5	Potential Loyalists
00bdebefeb760588a3425fad9dfed3d9	2018-03-08	Sports Leisure	SP	Barueri	119.8	20.18	139.98	On-Time	6.2	5	Potential Loyalists
00beb247698c6aae94e3f859d279e2cd	2018-05-24	Construction Tools Lights	SP	Sao Paulo	45.0	7.39	52.39	On-Time	4.9	2	New Customers
00bf1320ffb5fe47a845feca16c0e0b4	2017-09-26	Health Beauty	RJ	Casimiro De Abreu	449.0	20.39	469.39	Delayed	36.1	5	About To Sleep
00c00d5b36157595e21108ba1da2828f	2017-09-11	Furniture Decor	SP	Sorocaba	139.85	16.61	156.46	Delayed	22.9	1	Lost / Hibernating
00c00d5b36157595e21108ba1da2828f	2017-09-11	Furniture Decor	SP	Sorocaba	139.85	16.61	156.46	Delayed	22.9	1	Lost / Hibernating
00c2335723b9b74668062e946dc66621	2017-12-31	Electronics	SP	Sao Paulo	18.9	12.48	31.38	On-Time	9.8	5	About To Sleep
00c405bd71187154a7846862f585a9d4	2017-10-23	Health Beauty	BA	Feira De Santana	29.9	16.79	46.69	On-Time	8.2	1	About To Sleep
00c42b1633c1b2fa4e937bf312466561	2018-01-13	Furniture Decor	SC	Imbituba	39.9	15.1	55.0	On-Time	26.3	5	Customers Needing Attention
00c47cfa491ef55779ec7557673087fc	2018-07-23	Perfumery	SP	Louveira	59.0	13.07	72.07	On-Time	2.1	5	New Customers
00c47fefb9a49baec12ab3654d7f548e	2017-12-06	Auto	AP	Macapa	199.0	67.69	266.69	On-Time	41.9	4	About To Sleep
00c4f17dcb94448f27a2cbaa83f10a4b	2018-06-08	Health Beauty	SP	Santo Andre	32.0	7.39	39.39	On-Time	3.8	5	New Customers
00c62d05602c1ca8164b98746d127fa8	2018-06-03	Industry Commerce And Business	GO	Goiania	110.0	18.35	128.35	On-Time	9.4	4	Potential Loyalists
00c763284c0056eed753352f5559ff0a	2018-05-31	Bed Bath Table	SP	Sao Bernardo Do Campo	79.9	14.65	94.55	On-Time	12.7	4	New Customers
00c81b6675ef9ecaaff5fc1d6720b96c	2017-10-24	Perfumery	DF	Brasilia	24.99	14.1	39.09	On-Time	5.9	5	About To Sleep
00c826c901ab01b6f598a8f0c9b56b82	2018-04-20	Stationery	SP	Sao Paulo	79.0	13.91	92.91	On-Time	12.3	5	Promising Recent
00c842d0ae6462afc1d38fc055b02c75	2017-11-08	Garden Tools	RJ	Rio De Janeiro	59.9	17.67	77.57	On-Time	13.0	5	About To Sleep
00c8be06a8029e300dabd52c7d4c6ad2	2018-02-11	Electronics	RS	Uruguaiana	19.9	15.1	35.0	On-Time	16.9	5	Promising Recent
00c8bfbb0a1224dcdb0180a544247159	2018-05-06	Housewares	SP	Cafelandia	158.0	15.2	173.2	On-Time	4.6	3	Potential Loyalists
00c9474e0334f7a4ffc8c3a8bd21a51e	2018-05-04	Bed Bath Table	SP	Cosmopolis	1050.61	25.13	1075.74	On-Time	12.2	1	Potential Loyalists
00c95282163553a982f38481f9488481	2017-08-09	Sports Leisure	RJ	Barra Mansa	106.9	18.0	124.9	On-Time	8.1	4	Lost / Hibernating
00c9d0257381c7e9ec13b4505f25b2cf	2018-04-18	Auto	SP	Sao Paulo	362.45	25.12	387.57	On-Time	9.6	5	Champions
00c9d9e61ed13f5bf2f0344da1aa4775	2017-02-24	Furniture Decor	SP	Maua	44.55	11.74	56.29	On-Time	10.0	4	Lost / Hibernating
00c9f7d4b0e87781465e562dc109f6aa	2017-05-21	Auto	GO	Rio Verde	14.99	15.1	30.09	On-Time	9.8	4	Lost / Hibernating
00c9f7d4b0e87781465e562dc109f6aa	2017-05-21	Auto	GO	Rio Verde	14.99	15.1	30.09	On-Time	9.8	4	Lost / Hibernating
00c9f7d4b0e87781465e562dc109f6aa	2017-05-21	Auto	GO	Rio Verde	14.99	15.1	30.09	On-Time	9.8	4	Lost / Hibernating
00c9f7d4b0e87781465e562dc109f6aa	2017-05-21	Auto	GO	Rio Verde	14.99	15.1	30.09	On-Time	9.8	4	Lost / Hibernating
00cb18db3d9c03f8386e7fc70cad2504	2017-07-12	Air Conditioning	SP	Sao Paulo	125.9	18.13	144.03	On-Time	7.7	1	At Risk
00cb9736c0b43d6c1e2fbb2b88e69f6a	2018-01-29	Auto	PE	Camaragibe	99.9	26.84	126.74	On-Time	18.4	5	Potential Loyalists
00ce92d57f4f9a112bdb8a2a283e5f97	2018-01-30	Computers Accessories	RJ	Rio De Janeiro	149.0	40.37	189.37	On-Time	7.8	5	Potential Loyalists
00ceda91cb2ded8570ca73e70571740a	2018-02-06	Furniture Decor	PR	Curitiba	19.9	14.1	34.0	On-Time	10.2	4	Promising Recent
00cee8a4dbb042385cbbd84699e78b2e	2018-07-20	Musical Instruments	SP	Campinas	59.9	9.17	69.07	On-Time	5.5	5	Champions
00cf2b04c59f0ecaf822bf3f334d5c3b	2018-03-28	Watches Gifts	SP	Sao Paulo	320.0	14.68	334.68	On-Time	12.4	5	Potential Loyalists
00cf47526e0f7920b381b2baf4ecf1c7	2017-02-09	Computers Accessories	SP	Aracatuba	59.9	14.59	74.49	On-Time	6.9	4	Lost / Hibernating
00cfabbe2a93b70beeec4894f86712a8	2017-06-10	Furniture Decor	SC	Palhoca	29.99	15.11	45.1	On-Time	12.3	5	Lost / Hibernating
00d03eb3425f41a599ae2f788e23c07f	2017-02-17	Telephony	BA	Salvador	69.0	21.17	90.17	Delayed	50.3	1	Lost / Hibernating
00d0ff2017f9ea13dd7eec7470ca473a	2018-06-18	Health Beauty	SP	Pederneiras	56.0	18.69	74.69	On-Time	9.1	5	New Customers
00d1289d5125017a90e528b5a7cee91f	2018-03-15	Health Beauty	RJ	Nova Friburgo	160.0	19.0	179.0	Delayed	96.3	1	Potential Loyalists
00d15ff0236872686e4899ed1ce680ad	2018-08-07	Sports Leisure	SC	Balneario Camboriu	57.95	22.34	80.29	On-Time	14.1	5	New Customers
00d1e381c0995f0bdb95909fe7434d0b	2018-03-24	Bed Bath Table	SP	Sao Paulo	64.9	20.18	85.08	On-Time	9.0	5	Potential Loyalists
00d1e381c0995f0bdb95909fe7434d0b	2018-03-24	Bed Bath Table	SP	Sao Paulo	64.9	20.18	85.08	On-Time	9.0	5	Potential Loyalists
00d2559e61b9a0744a0552c35c5ecccb	2018-06-11	Small Appliances	MG	Belo Horizonte	849.0	23.52	872.52	On-Time	7.2	5	Potential Loyalists
00d29386638bbfd1331a2cd7ab91b5b5	2017-09-26	Telephony	SP	Assis	20.99	11.85	32.84	On-Time	8.2	5	About To Sleep
00d4439957b7fd3f8da4a33a965817fb	2017-04-19	Pet Shop	PR	Balsa Nova	19.45	14.52	33.97	On-Time	14.1	5	Lost / Hibernating
00d50baf1bc56a3c59de1810a6b84b0d	2017-05-23	Costruction Tools Garden	MG	Belo Horizonte	59.9	34.22	94.12	Delayed	35.6	3	Lost / Hibernating
00d50baf1bc56a3c59de1810a6b84b0d	2017-05-23	Costruction Tools Garden	MG	Belo Horizonte	59.9	34.22	94.12	Delayed	35.6	3	Lost / Hibernating
00d5fac7792747fba4b528f23930bebd	2018-03-06	Sports Leisure	SP	Sao Paulo	64.9	15.33	80.23	On-Time	8.4	5	Promising Recent
00d831d5c3ea03b7cd6f883ad799c7e4	2018-03-12	Health Beauty	SP	Sao Paulo	128.9	9.26	138.16	On-Time	4.5	5	Potential Loyalists
00d85bfe0e28c91b69d0fe1f29255a31	2018-05-09	Furniture Decor	SP	Barueri	189.9	13.77	203.67	On-Time	7.1	5	Potential Loyalists
00d88c00221ce96a1cfcaca9f2fceb3b	2018-03-06	Furniture Decor	RJ	Volta Redonda	250.0	97.56	347.56	Delayed	21.7	4	Potential Loyalists
00d8d65b666158b633f96054d31af43b	2017-10-13	Cool Stuff	GO	Anapolis	94.9	35.98	130.88	Delayed	25.0	3	About To Sleep
00d94e8901b75ee0d6ef1f87f947b666	2017-05-01	Computers Accessories	AL	Arapiraca	27.9	20.8	48.7	On-Time	21.7	4	At Risk
00d94e8901b75ee0d6ef1f87f947b666	2017-05-01	Computers Accessories	AL	Arapiraca	27.9	20.8	48.7	On-Time	21.7	4	At Risk
00d9ac423c9ad6781c0ed04e87666691	2017-10-03	Health Beauty	PI	Teresina	349.9	29.3	379.2	On-Time	21.5	5	Customers Needing Attention
00dc6ad47477b3b62d3c0acbe98a82a4	2018-02-24	Art	PE	Caruaru	110.99	33.23	144.22	On-Time	19.1	5	Potential Loyalists
00df27e666004db9f14bce766fa5327c	2017-11-18	Watches Gifts	SP	Sao Paulo	190.83	12.84	203.67	On-Time	5.4	5	About To Sleep
