geolocation_zip_code_prefix,latitude,longitude,city,state,location_key
2176,-23.5131705992267,-46.57298967860234,Sao Paulo,SP,411
2177,-23.511506887875782,-46.56917911601936,Sao Paulo,SP,412
2178,-23.521753957390764,-46.57073324793829,Sao Paulo,SP,413
2179,-23.520153877315543,-46.568183538014374,Sao Paulo,SP,414
2180,-23.51997318512321,-46.565916754587626,Sao Paulo,SP,415
2181,-23.517754127292296,-46.5609527282878,Sao Paulo,SP,416
2185,-23.51649734110451,-46.56782303996194,Sao Paulo,SP,417
2186,-23.51335483236194,-46.56877347114656,Sao Paulo,SP,418
2187,-23.515537008323783,-46.56489950138496,Sao Paulo,SP,419
2188,-23.51024063281201,-46.566772533166954,Sao Paulo,SP,420
2189,-23.507809234664435,-46.56770190632754,Sao Paulo,SP,421
2190,-23.5073682192535,-46.56400128267647,Sao Paulo,SP,422
2201,-23.484410292686675,-46.59138190306584,Sao Paulo,SP,423
2202,-23.49290528910448,-46.594327198929534,Sao Paulo,SP,424
2203,-23.49192999194992,-46.59134649651459,Sao Paulo,SP,425
2204,-23.486069084929888,-46.59117467381269,Sao Paulo,SP,426
2205,-23.489033888424046,-46.59122368171853,Sao Paulo,SP,427
2206,-23.484389018321856,-46.59482371766977,Sao Paulo,SP,428
2207,-23.485869985284825,-46.587877390437164,Sao Paulo,SP,429
2208,-23.48268805023373,-46.588237009160935,Sao Paulo,SP,430
2209,-23.485064826913263,-46.58262131639403,Sao Paulo,SP,431
2210,-23.48274256396796,-46.58282651775706,Sao Paulo,SP,432
2211,-23.497402861503843,-46.59359474868712,Sao Paulo,SP,433
2212,-23.495204420480142,-46.58943987621901,Sao Paulo,SP,434
2213,-23.496719055369624,-46.58780029961334,Sao Paulo,SP,435
2214,-23.493441384399006,-46.58699800326043,Sao Paulo,SP,436
2215,-23.4906802649172,-46.58362085789716,Sao Paulo,SP,437
2216,-23.493525919156006,-46.579201739872445,Sao Paulo,SP,438
2217,-23.490460865110524,-46.58084227837731,Sao Paulo,SP,439
2218,-23.48705964057363,-46.58465115944374,Sao Paulo,SP,440
2219,-23.49106374992788,-46.5864510380287,Sao Paulo,SP,441
2220,-23.49041217679899,-46.57794383819032,Sao Paulo,SP,442
2221,-23.482108152374614,-46.58128894102369,Sao Paulo,SP,443
2222,-23.482367418128536,-46.57742509942871,Sao Paulo,SP,444
2223,-23.480325240637047,-46.57860592951116,Sao Paulo,SP,445
2224,-23.48454755037796,-46.57495858312655,Sao Paulo,SP,446
2225,-23.48234428462404,-46.57492594900167,Sao Paulo,SP,447
2226,-23.479652744936228,-46.574444157654746,Sao Paulo,SP,448
2227,-23.47813702553522,-46.572546292602,Sao Paulo,SP,449
2228,-23.475019190951585,-46.5716534716948,Sao Paulo,SP,450
2229,-23.47475819095159,-46.56922155467713,Sao Paulo,SP,451
2230,-23.483707808114985,-46.56369504328169,Sao Paulo,SP,452
2231,-23.478236360811348,-46.56443274173505,Sao Paulo,SP,453
2232,-23.475066063942872,-46.56415992423104,Sao Paulo,SP,454
2233,-23.477853483625708,-46.56445543914825,Sao Paulo,SP,455
2234,-23.478061943354454,-46.56847449479198,Sao Paulo,SP,456
2235,-23.478589602833388,-46.57724225728546,Sao Paulo,SP,457
2236,-23.472522502914188,-46.56816113412488,Sao Paulo,SP,458
2237,-23.46531197335392,-46.57086847171908,Sao Paulo,SP,459
2238,-23.47097699162584,-46.569867464337236,Sao Paulo,SP,460
2239,-23.48466145934556,-46.60883103136359,Sao Paulo,SP,461
2240,-23.47891339355994,-46.60296099861503,Sao Paulo,SP,462
2241,-23.490518793784968,-46.60742305591787,Sao Paulo,SP,463
2242,-23.487814099919184,-46.60719995129547,Sao Paulo,SP,464
2243,-23.491428663887145,-46.60417913183105,Sao Paulo,SP,465
2244,-23.48841319233656,-46.605302580904834,Sao Paulo,SP,466
2245,-23.48514561532687,-46.60625548355358,Sao Paulo,SP,467
2246,-23.48836053830283,-46.60200264286745,Sao Paulo,SP,468
2247,-23.485788041909515,-46.6009222605459,Sao Paulo,SP,469
2248,-23.483003342682032,-46.59993396003806,Sao Paulo,SP,470
2249,-23.488544231201985,-46.59715265612552,Sao Paulo,SP,471
2250,-23.48664048542905,-46.59554132653355,Sao Paulo,SP,472
2251,-23.47865381848347,-46.58874372300767,Sao Paulo,SP,473
2252,-23.478723869553917,-46.58823999999999,Sao Paulo,SP,474
2253,-23.479020649460438,-46.59546660727678,Sao Paulo,SP,475
2254,-23.481249599919757,-46.59321373175024,Sao Paulo,SP,476
2255,-23.47664386372554,-46.59206798626578,Sao Paulo,SP,477
2256,-23.4754224723873,-46.587293460038055,Sao Paulo,SP,478
2257,-23.472938598389987,-46.58348354176032,Sao Paulo,SP,479
2258,-23.476446556203285,-46.582155127535685,Sao Paulo,SP,480
2259,-23.47170142914206,-46.581458523420906,Sao Paulo,SP,481
2260,-23.469302576551907,-46.58055940121916,Sao Paulo,SP,482
2261,-23.467961586450706,-46.57785809229264,Sao Paulo,SP,483
2262,-23.465346286427376,-46.57498702914191,Sao Paulo,SP,484
2263,-23.46358565487045,-46.57511164355992,Sao Paulo,SP,485
2264,-23.46247742353855,-46.57672674216626,Sao Paulo,SP,486
2265,-23.475049354434717,-46.59203962461768,Sao Paulo,SP,487
2266,-23.47767972300769,-46.59880224424372,Sao Paulo,SP,488
2267,-23.478949561198,-46.6011719321369,Sao Paulo,SP,489
2268,-23.46913690980433,-46.59426446350052,Sao Paulo,SP,490
2269,-23.472523335694483,-46.59604135401473,Sao Paulo,SP,491
2270,-23.472793571469776,-46.59260139647412,Sao Paulo,SP,492
2271,-23.46964091576261,-46.59041762891686,Sao Paulo,SP,493
2272,-23.46921853933009,-46.58657293393443,Sao Paulo,SP,494
2273,-23.46356067886859,-46.58574627053405,Sao Paulo,SP,495
2274,-23.467733926399866,-46.58688539807545,Sao Paulo,SP,496
2275,-23.465298390035287,-46.58997432471589,Sao Paulo,SP,497
2276,-23.460435484510118,-46.584478621915466,Sao Paulo,SP,498
2277,-23.463956660659832,-46.581812767103735,Sao Paulo,SP,499
2278,-23.46171889869582,-46.58021424326277,Sao Paulo,SP,500
2279,-23.46154956480468,-46.5737805,Sao Paulo,SP,501
2280,-23.455997614065545,-46.57542242097061,Sao Paulo,SP,502
2281,-23.452379298084143,-46.57435094932181,Sao Paulo,SP,503
2282,-23.443303500000003,-46.56802725,Sao Paulo,SP,504
2284,-23.46970319641185,-46.56868272083551,Sao Paulo,SP,505
2286,-23.40858677491484,-46.57960324340701,Sao Paulo,SP,506
2288,-23.432886000000003,-46.57106152153627,Sao Paulo,SP,507
2289,-23.418896459057105,-46.58266939924407,Sao Paulo,SP,508
2290,-23.54329484225016,-46.63074319149357,Sao Paulo,SP,509
2301,-23.48834327699232,-46.61511256549717,Sao Paulo,SP,510
2302,-23.486165301424297,-46.61410660283337,Sao Paulo,SP,511
2303,-23.48192297668648,-46.61089104094289,Sao Paulo,SP,512
2304,-23.480643713716844,-46.606001112686805,Sao Paulo,SP,513
2305,-23.480318713083765,-46.60690160739265,Sao Paulo,SP,514
2306,-23.46621393228113,-46.6034543346992,Sao Paulo,SP,515
2307,-23.481197643906178,-46.60777485908012,Sao Paulo,SP,516
2308,-23.47733705245543,-46.60461410713256,Sao Paulo,SP,517
2309,-23.47590536081135,-46.604512052599645,Sao Paulo,SP,518
2310,-23.473052978908186,-46.60034358604072,Sao Paulo,SP,519
2311,-23.469019590758265,-46.60164030391252,Sao Paulo,SP,520
2312,-23.46575325944889,-46.59957726061802,Sao Paulo,SP,521
2313,-23.46379985680064,-46.60051068588781,Sao Paulo,SP,522
2314,-23.461525152374612,-46.5991642157702,Sao Paulo,SP,523
2315,-23.45973975797796,-46.60090959616827,Sao Paulo,SP,524
2316,-23.4622595903399,-46.594256181372295,Sao Paulo,SP,525
2317,-23.457938427145237,-46.59264167638062,Sao Paulo,SP,526
2318,-23.451154239252077,-46.59089295767212,Sao Paulo,SP,527
2319,-23.4500565858965,-46.59244298473654,Sao Paulo,SP,528
2320,-23.450746610046743,-46.59817363780368,Sao Paulo,SP,529
2321,-23.44749245462893,-46.58919046640291,Sao Paulo,SP,530
2322,-23.445137635163608,-46.59323281626177,Sao Paulo,SP,531
2323,-23.440297106858424,-46.581704744308766,Sao Paulo,SP,532
2324,-23.44564326340232,-46.58667151803339,Sao Paulo,SP,533
2325,-23.45435884762537,-46.5850697356283,Sao Paulo,SP,534
2326,-23.44711129096593,-46.576656491927515,Sao Paulo,SP,535
2327,-23.44397153973304,-46.57514975045754,Sao Paulo,SP,536
2328,-23.521294655562947,-46.57631833599301,Sao Paulo,SP,537
2329,-23.44798209276776,-46.57912990320224,Sao Paulo,SP,538
2330,-23.486412294375963,-46.61721101212633,Sao Paulo,SP,539
2331,-23.48295306136297,-46.6135298414532,Sao Paulo,SP,540
2332,-23.48470069781425,-46.622192442466655,Sao Paulo,SP,541
2333,-23.483501478643703,-46.622527827513466,Sao Paulo,SP,542
2334,-23.483867305921667,-46.61969869664368,Sao Paulo,SP,543
2335,-23.483408224764908,-46.61720715767613,Sao Paulo,SP,544
2336,-23.48162735997463,-46.61653928504239,Sao Paulo,SP,545
2337,-23.4791514111893,-46.6130076500087,Sao Paulo,SP,546
2338,-23.475270792399986,-46.61808454065444,Sao Paulo,SP,547
2339,-23.477801961148906,-46.61423834525944,Sao Paulo,SP,548
2340,-23.461348505135884,-46.616022620950105,Sao Paulo,SP,549
2341,-23.469038932726072,-46.61551929892087,Sao Paulo,SP,550
2342,-23.47398008950318,-46.61060891652722,Sao Paulo,SP,551
2343,-23.468727090210002,-46.60551413308614,Sao Paulo,SP,552
2344,-23.469352858874245,-46.61006610643329,Sao Paulo,SP,553
2345,-23.46862347727612,-46.6163016434943,Sao Paulo,SP,554
2346,-23.472004872323875,-46.60844051151254,Sao Paulo,SP,555
2347,-23.462485617260107,-46.60822697452102,Sao Paulo,SP,556
2348,-23.46039493505109,-46.61244257271052,Sao Paulo,SP,557
2349,-23.45918983596862,-46.60381299937963,Sao Paulo,SP,558
2350,-23.45787959727913,-46.602366377287325,Sao Paulo,SP,559
2351,-23.455448837609023,-46.59975294612414,Sao Paulo,SP,560
2352,-23.454682134889474,-46.596429298313964,Sao Paulo,SP,561
2353,-23.452748843181976,-46.605522022621045,Sao Paulo,SP,562
2354,-23.454815992786635,-46.604084668330565,Sao Paulo,SP,563
2355,-23.454607547319533,-46.61162124118531,Sao Paulo,SP,564
2356,-23.45138647960067,-46.61164467024847,Sao Paulo,SP,565
2357,-23.44686467583237,-46.61444099125743,Sao Paulo,SP,566
2358,-23.44843717635322,-46.60868152553522,Sao Paulo,SP,567
2359,-23.44565748972094,-46.61972975215229,Sao Paulo,SP,568
2360,-23.436932665071616,-46.578029947038885,Sao Paulo,SP,569
2361,-23.436532258377618,-46.58190737183128,Sao Paulo,SP,570
2362,-23.434790639031952,-46.571647500000005,Sao Paulo,SP,571
2363,-23.432468208475303,-46.57647459828163,Sao Paulo,SP,572
2364,-23.434343169012326,-46.581090059760086,Sao Paulo,SP,573
2365,-23.433704701885496,-46.58489999999999,Sao Paulo,SP,574
2366,-23.439484341104503,-46.59159597890817,Sao Paulo,SP,575
2367,-23.42071181820934,-46.59001220982171,Sao Paulo,SP,576
2368,-23.40246070567879,-46.57923693188998,Sao Paulo,SP,577
2370,-23.463158668330557,-46.62114362378098,Sao Paulo,SP,578
2371,-23.458981473772283,-46.61859465944376,Sao Paulo,SP,579
2372,-23.45973268964888,-46.62452278282069,Sao Paulo,SP,580
2373,-23.45523909797162,-46.61729716528646,Sao Paulo,SP,581
2374,-23.455717506939237,-46.62057718089615,Sao Paulo,SP,582
2375,-23.453937576461435,-46.62483293186277,Sao Paulo,SP,583
2376,-23.457830647238737,-46.628224381210686,Sao Paulo,SP,584
2377,-23.456584210240063,-46.63195211311054,Sao Paulo,SP,585
2378,-23.452568810995984,-46.62940309888339,Sao Paulo,SP,586
2401,-23.49364414071786,-46.62617257661918,Sao Paulo,SP,587
2402,-23.487407382451423,-46.62658904856028,Sao Paulo,SP,588
2403,-23.493689790178287,-46.62826754746376,Sao Paulo,SP,589
2404,-23.491463521784304,-46.6288605,Sao Paulo,SP,590
2405,-23.49026363140068,-46.63322417485143,Sao Paulo,SP,591
2406,-23.48799769415712,-46.630488719401,Sao Paulo,SP,592
2407,-23.48535959449485,-46.624283978908174,Sao Paulo,SP,593
2408,-23.482943033072694,-46.627521310361274,Sao Paulo,SP,594
2409,-23.47924069386577,-46.62555937795024,Sao Paulo,SP,595
2410,-23.475841994171617,-46.6233523477696,Sao Paulo,SP,596
2411,-23.47416101610016,-46.62516585290548,Sao Paulo,SP,597
2413,-23.486135968462158,-46.64040972209432,Sao Paulo,SP,598
2415,-23.471096235143307,-46.63097740161001,Sao Paulo,SP,599
2416,-23.478976885654085,-46.6270734970858,Sao Paulo,SP,600
2417,-23.47774497584976,-46.63043288051818,Sao Paulo,SP,601
2418,-23.47037633946894,-46.62881197029413,Sao Paulo,SP,602
2419,-23.477206354559883,-46.6400967485429,Sao Paulo,SP,603
2420,-23.473127074383964,-46.63734175243804,Sao Paulo,SP,604
2421,-23.473542180261447,-46.63169094754457,Sao Paulo,SP,605
2422,-23.47079222925442,-46.63750338634656,Sao Paulo,SP,606
2423,-23.46801349723004,-46.633554728691834,Sao Paulo,SP,607
2430,-23.482295622540228,-46.647257882739886,Sao Paulo,SP,608
2431,-23.487157267557254,-46.636450606440064,Sao Paulo,SP,609
2432,-23.485840866440782,-46.63530509945437,Sao Paulo,SP,610
2433,-23.481898176524865,-46.63624845281035,Sao Paulo,SP,611
2434,-23.483300997673965,-46.63954951956261,Sao Paulo,SP,612
2435,-23.48018497085809,-46.64212652622771,Sao Paulo,SP,613
2436,-23.479927669167274,-46.636987635726186,Sao Paulo,SP,614
2440,-23.477968986635737,-46.64873563266778,Sao Paulo,SP,615
2441,-23.4730199023025,-46.64124863281201,Sao Paulo,SP,616
2442,-23.473126288270716,-46.6436752857349,Sao Paulo,SP,617
2443,-23.472852359700497,-46.64749129087078,Sao Paulo,SP,618
2450,-23.499172288649078,-46.63758926268022,Sao Paulo,SP,619
2451,-23.499067839038236,-46.64201796734461,Sao Paulo,SP,620
2452,-23.50122948542905,-46.644282319320205,Sao Paulo,SP,621
2460,-23.491140296699168,-46.63725496061621,Sao Paulo,SP,622
2461,-23.492479159587976,-46.639056231894486,Sao Paulo,SP,623
2462,-23.491977681855435,-46.64169701200301,Sao Paulo,SP,624
2463,-23.487909700050515,-46.6449940582838,Sao Paulo,SP,625
2464,-23.490161685815696,-46.650696732298506,Sao Paulo,SP,626
2465,-23.480616568678517,-46.65801149999999,Sao Paulo,SP,627
2466,-23.495238217746245,-46.64262322883605,Sao Paulo,SP,628
2467,-23.49132150693923,-46.64659062971762,Sao Paulo,SP,629
2468,-23.48808867860233,-46.64928473998495,Sao Paulo,SP,630
2469,-23.485482000000005,-46.643816048242265,Sao Paulo,SP,631
2470,-23.484857153773934,-46.64938031668012,Sao Paulo,SP,632
2471,-23.48160418373822,-46.65238418132882,Sao Paulo,SP,633
2472,-23.476243640313832,-46.655173304056746,Sao Paulo,SP,634
2473,-23.477742047319534,-46.651629287191994,Sao Paulo,SP,635
2474,-23.47747537330483,-46.65706214544971,Sao Paulo,SP,636
2475,-23.481059081597326,-46.64630746073055,Sao Paulo,SP,637
2478,-23.47745354954124,-46.65968328420568,Sao Paulo,SP,638
2479,-23.474879859798648,-46.656066297737894,Sao Paulo,SP,639
2501,-23.514912288431223,-46.66118358067858,Sao Paulo,SP,640
2508,-23.509848068295792,-46.66369014308379,Sao Paulo,SP,641
2510,-23.51370739463197,-46.65240436372554,Sao Paulo,SP,642
2511,-23.509961790178288,-46.65233489425243,Sao Paulo,SP,643
2512,-23.513901747157924,-46.65897270330084,Sao Paulo,SP,644
2513,-23.513987860118853,-46.655756486265766,Sao Paulo,SP,645
2514,-23.510698124069435,-46.65449774409951,Sao Paulo,SP,646
2515,-23.510186622540225,-46.65868439938831,Sao Paulo,SP,647
2516,-23.508354237578637,-46.65964676762937,Sao Paulo,SP,648
2517,-23.50741197169481,-46.66405252706442,Sao Paulo,SP,649
2518,-23.509848068295792,-46.66543259296563,Sao Paulo,SP,650
2519,-23.50233051501402,-46.65835292379554,Sao Paulo,SP,651
2520,-23.50284477308609,-46.65309249323402,Sao Paulo,SP,652
2521,-23.50392321954523,-46.66499887852776,Sao Paulo,SP,653
2522,-23.50375048016325,-46.659327624271455,Sao Paulo,SP,654
2523,-23.50541142576026,-46.65540039494491,Sao Paulo,SP,655
2524,-23.50251148737661,-46.65043286878932,Sao Paulo,SP,656
2525,-23.503032869828054,-46.64786106349182,Sao Paulo,SP,657
2526,-23.502866034003663,-46.647411585204,Sao Paulo,SP,658
2530,-23.500984159587976,-46.66086110505508,Sao Paulo,SP,659
2531,-23.501903940331207,-46.65286356841134,Sao Paulo,SP,660
2532,-23.500329925341898,-46.654473121847744,Sao Paulo,SP,661
2533,-23.496518975849764,-46.65612992867445,Sao Paulo,SP,662
2534,-23.496488916180965,-46.6532563171706,Sao Paulo,SP,663
2535,-23.49764613350449,-46.64891014738295,Sao Paulo,SP,664
2536,-23.49525947821568,-46.64773085483874,Sao Paulo,SP,665
2537,-23.490652862052105,-46.65345069983839,Sao Paulo,SP,666
2538,-23.49932434013789,-46.653861609354266,Sao Paulo,SP,667
2539,-23.494566970858095,-46.6585167336257,Sao Paulo,SP,668
2540,-23.48894645490217,-46.656027361503845,Sao Paulo,SP,669
2541,-23.48596884901036,-46.6554086611172,Sao Paulo,SP,670
2542,-23.486105397720426,-46.658780152428264,Sao Paulo,SP,671
2543,-23.483009074932227,-46.66091295198796,Sao Paulo,SP,672
2544,-23.48922197668648,-46.66064224952385,Sao Paulo,SP,673
2545,-23.493159387183297,-46.66218286317727,Sao Paulo,SP,674
2546,-23.503381023121882,-46.66731119600476,Sao Paulo,SP,675
2550,-23.50557035970241,-46.671490636871,Sao Paulo,SP,676
2551,-23.502867883432383,-46.66973731626178,Sao Paulo,SP,677
2552,-23.497251873160597,-46.663353,Sao Paulo,SP,678
2553,-23.499209493479125,-46.6659818746898,Sao Paulo,SP,679
2554,-23.49910683735359,-46.667537690951576,Sao Paulo,SP,680
2555,-23.494248503462448,-46.66654466833055,Sao Paulo,SP,681
2556,-23.497535194976628,-46.66925858308413,Sao Paulo,SP,682
2557,-23.498473989435023,-46.6725406902591,Sao Paulo,SP,683
2558,-23.495917117404343,-46.675084866639736,Sao Paulo,SP,684
2559,-23.49303026533556,-46.67374113197527,Sao Paulo,SP,685
2560,-23.494678055306217,-46.67132680549098,Sao Paulo,SP,686
2561,-23.492695451602017,-46.67506315751052,Sao Paulo,SP,687
2562,-23.48595257729816,-46.67394941548847,Sao Paulo,SP,688
2563,-23.490122851650412,-46.670811133301996,Sao Paulo,SP,689
2564,-23.487950388568272,-46.66898400874257,Sao Paulo,SP,690
2565,-23.4864404948641,-46.66821484401871,Sao Paulo,SP,691
2566,-23.48284339230663,-46.668973926799,Sao Paulo,SP,692
2567,-23.480672705972854,-46.66855500000001,Sao Paulo,SP,693
2577,-23.488182953372952,-46.678903941716186,Sao Paulo,SP,694
2598,-23.512857653067115,-46.67101189454088,Sao Paulo,SP,695
2610,-23.477099729800205,-46.66438407975521,Sao Paulo,SP,696
2611,-23.46658982202164,-46.63928171838316,Sao Paulo,SP,697
2612,-23.472187009435064,-46.66375191771018,Sao Paulo,SP,698
2613,-23.473583622540225,-46.66054275284208,Sao Paulo,SP,699
2614,-23.472695514570944,-46.656704760343885,Sao Paulo,SP,700
2615,-23.471635063055437,-46.65362206647812,Sao Paulo,SP,701
2616,-23.46802341465176,-46.65468131640599,Sao Paulo,SP,702
2617,-23.466401539269448,-46.65869529017828,Sao Paulo,SP,703
2618,-23.46753400916093,-46.65078299639332,Sao Paulo,SP,704
2630,-23.463790606440067,-46.64075055773556,Sao Paulo,SP,705
2631,-23.459145312655092,-46.646694903759595,Sao Paulo,SP,706
2632,-23.462966912574295,-46.64955084824575,Sao Paulo,SP,707
2633,-23.46085584124873,-46.651962577990645,Sao Paulo,SP,708
2634,-23.456904580068123,-46.64976420483004,Sao Paulo,SP,709
2635,-23.45677585567546,-46.644052707875865,Sao Paulo,SP,710
2636,-23.452346063889237,-46.64477243377583,Sao Paulo,SP,711
2637,-23.454826679987313,-46.6488019224277,Sao Paulo,SP,712
2643,-23.468098777136547,-46.65037805288812,Sao Paulo,SP,713
2649,-23.460631512349256,-46.66260774937961,Sao Paulo,SP,714
2650,-23.46200342242785,-46.656319592071114,Sao Paulo,SP,715
2651,-23.460777460730547,-46.65866610009533,Sao Paulo,SP,716
2652,-23.457297237578636,-46.656832022217,Sao Paulo,SP,717
2653,-23.45343176325808,-46.65837495198797,São Paulo,SP,718
2670,-23.46640552039933,-46.66478384831786,Sao Paulo,SP,719
2671,-23.46806613442632,-46.66436133472787,Sao Paulo,SP,720
2672,-23.461156461148903,-46.66592659684416,Sao Paulo,SP,721
2673,-23.4660197389804,-46.66891419940569,Sao Paulo,SP,722
2674,-23.460492468492163,-46.66810763232154,Sao Paulo,SP,723
2675,-23.456417526646074,-46.670301248234736,Sao Paulo,SP,724
2676,-23.456500114345907,-46.67115467015038,Sao Paulo,SP,725
2677,-23.45432195150191,-46.6655361276208,Sao Paulo,SP,726
2678,-23.4546955202551,-46.66152655538597,Sao Paulo,SP,727
2679,-23.457105487506514,-46.66476559090994,Sao Paulo,SP,728
2680,-23.450797267557256,-46.673849425616034,Sao Paulo,SP,729
2701,-23.513118931758775,-46.67526619496137,Sao Paulo,SP,730
2710,-23.50751688121068,-46.67373228420568,Sao Paulo,SP,731
2712,-23.505066031363608,-46.67707049278663,Sao Paulo,SP,732
2713,-23.50663876311386,-46.68463484313602,Sao Paulo,SP,733
2714,-23.50659798084141,-46.68776641687344,Sao Paulo,SP,734
2715,-23.503988283383286,-46.67998932077694,Sao Paulo,SP,735
2716,-23.49289904870494,-46.68428496092227,Sao Paulo,SP,736
2717,-23.492321064549543,-46.685192018074005,Sao Paulo,SP,737
2720,-23.494205461877662,-46.67359346270272,Sao Paulo,SP,738
2721,-23.50013529892086,-46.67515803497028,Sao Paulo,SP,739
2722,-23.500925496537544,-46.67760031932018,Sao Paulo,SP,740
2723,-23.500015752986307,-46.67995344809283,Sao Paulo,SP,741
2724,-23.49728849125742,-46.68162942811186,Sao Paulo,SP,742
2725,-23.50025402775692,-46.68274113197528,Sao Paulo,SP,743
2726,-23.49949536663973,-46.6872110471753,Sao Paulo,SP,744
2727,-23.496813366639724,-46.68607209103238,Sao Paulo,SP,745
